"uid" "id" "ensembleid" "symbol"
4171 "10557" "9606.ENSP00000367439" "RPP38"
4172 "10558" "9606.ENSP00000262554" "SPTLC1"
4173 "10562" "9606.ENSP00000219022" "OLFM4"
4174 "10563" "9606.ENSP00000286758" "CXCL13"
4175 "10564" "9606.ENSP00000360985" "ARFGEF2"
4176 "10565" "9606.ENSP00000262215" "ARFGEF1"
4177 "10572" "9606.ENSP00000329213" "SIVA1"
4178 "10574" "9606.ENSP00000258091" "CCT7"
4179 "10575" "9606.ENSP00000377958" "CCT4"
4180 "10576" "9606.ENSP00000299300" "CCT2"
4181 "10577" "9606.ENSP00000451112" "NPC2"
4182 "10578" "9606.ENSP00000263863" "GNLY"
4183 "10581" "9606.ENSP00000382714" "IFITM2"
4184 "10589" "9606.ENSP00000307850" "DRAP1"
4185 "10590" "9606.ENSP00000367197" "SCGN"
4186 "10592" "9606.ENSP00000286398" "SMC2"
4187 "10595" "9606.ENSP00000256797" "ERN2"
4188 "10599" "9606.ENSP00000256958" "SLCO1B1"
4189 "10603" "9606.ENSP00000440273" "SH2B2"
4190 "10608" "9606.ENSP00000337889" "MXD4"
4191 "10611" "9606.ENSP00000321746" "PDLIM5"
4192 "10614" "9606.ENSP00000328773" "HEXIM1"
4193 "10617" "9606.ENSP00000344742" "STAMBP"
4194 "10621" "9606.ENSP00000366828" "POLR3F"
4195 "10622" "9606.ENSP00000382058" "POLR3G"
4196 "10627" "9606.ENSP00000217652" "MYL12A"
4197 "10628" "9606.ENSP00000358323" "TXNIP"
4198 "10630" "9606.ENSP00000294489" "PDPN"
4199 "10631" "9606.ENSP00000369071" "POSTN"
4200 "10633" "9606.ENSP00000216101" "RASL10A"
4201 "10636" "9606.ENSP00000386229" "RGS14"
4202 "10637" "9606.ENSP00000272134" "LEFTY1"
4203 "10640" "9606.ENSP00000389934" "EXOC5"
4204 "10642" "9606.ENSP00000290341" "IGF2BP1"
4205 "10644" "9606.ENSP00000371634" "IGF2BP2"
4206 "10652" "9606.ENSP00000223369" "YKT6"
4207 "10654" "9606.ENSP00000357452" "PMVK"
4208 "10655" "9606.ENSP00000305785" "DMRT2"
4209 "10657" "9606.ENSP00000313829" "KHDRBS1"
4210 "10658" "9606.ENSP00000435926" "CELF1"
4211 "10659" "9606.ENSP00000389951" "CELF2"
4212 "10660" "9606.ENSP00000359212" "LBX1"
4213 "10661" "9606.ENSP00000264834" "KLF1"
4214 "10663" "9606.ENSP00000304414" "CXCR6"
4215 "10664" "9606.ENSP00000264010" "CTCF"
4216 "10666" "9606.ENSP00000280200" "CD226"
4217 "10670" "9606.ENSP00000369899" "RRAGA"
4218 "10672" "9606.ENSP00000400717" "GNA13"
4219 "10673" "9606.ENSP00000365048" "TNFSF13B"
4220 "10681" "9606.ENSP00000261837" "GNB5"
4221 "10683" "9606.ENSP00000205143" "DLL3"
4222 "10686" "9606.ENSP00000264734" "CLDN16"
4223 "10695" "9606.ENSP00000361926" "CNPY3"
4224 "10699" "9606.ENSP00000273857" "CORIN"
4225 "10714" "9606.ENSP00000263681" "POLD3"
4226 "10716" "9606.ENSP00000374205" "TBR1"
4227 "10718" "9606.ENSP00000361214" "NRG3"
4228 "10725" "9606.ENSP00000396538" "NFAT5"
4229 "10726" "9606.ENSP00000319664" "NUDC"
4230 "10728" "9606.ENSP00000262033" "PTGES3"
4231 "10730" "9606.ENSP00000318480" "YME1L1"
4232 "10733" "9606.ENSP00000270861" "PLK4"
4233 "10734" "9606.ENSP00000319318" "STAG3"
4234 "10735" "9606.ENSP00000218089" "STAG2"
4235 "10736" "9606.ENSP00000304502" "SIX2"
4236 "10741" "9606.ENSP00000336866" "RBBP9"
4237 "10744" "9606.ENSP00000424261" "PTTG2"
4238 "10746" "9606.ENSP00000343463" "MAP3K2"
4239 "10750" "9606.ENSP00000284154" "GRAP"
4240 "10752" "9606.ENSP00000256509" "CHL1"
4241 "10755" "9606.ENSP00000340698" "GIPC1"
4242 "10761" "9606.ENSP00000352173" "PLAC1"
4243 "10762" "9606.ENSP00000345895" "NUP50"
4244 "10763" "9606.ENSP00000357206" "NES"
4245 "10765" "9606.ENSP00000356234" "KDM5B"
4246 "10769" "9606.ENSP00000274289" "PLK2"
4247 "10773" "9606.ENSP00000362763" "ZBTB6"
4248 "10777" "9606.ENSP00000187397" "ARPP21"
4249 "10780" "9606.ENSP00000400878" "ZNF234"
4250 "10781" "9606.ENSP00000354680" "ZNF266"
4251 "10782" "9606.ENSP00000321209" "ZNF274"
4252 "10787" "9606.ENSP00000354251" "NCKAP1"
4253 "10788" "9606.ENSP00000274364" "IQGAP2"
4254 "10791" "9606.ENSP00000305647" "VAMP5"
4255 "10793" "9606.ENSP00000418719" "ZNF273"
4256 "10794" "9606.ENSP00000353491" "ZNF460"
4257 "10795" "9606.ENSP00000228289" "ZNF268"
4258 "10798" "9606.ENSP00000301532" "OR5I1"
4259 "10800" "9606.ENSP00000362401" "CYSLTR1"
4260 "10803" "9606.ENSP00000350256" "CCR9"
4261 "10808" "9606.ENSP00000318687" "HSPH1"
4262 "10810" "9606.ENSP00000335055" "WASF3"
4263 "10815" "9606.ENSP00000305613" "CPLX1"
4264 "10817" "9606.ENSP00000259748" "FRS3"
4265 "10818" "9606.ENSP00000299293" "FRS2"
4266 "10825" "9606.ENSP00000294064" "NEU3"
4267 "10826" "9606.ENSP00000320604" "FAXDC2"
4268 "10840" "9606.ENSP00000377083" "ALDH1L1"
4269 "10842" "9606.ENSP00000340125" "PPP1R17"
4270 "10846" "9606.ENSP00000438284" "PDE10A"
4271 "10847" "9606.ENSP00000262518" "SRCAP"
4272 "10848" "9606.ENSP00000354218" "PPP1R13L"
4273 "10850" "9606.ENSP00000259631" "CCL27"
4274 "10855" "9606.ENSP00000308107" "HPSE"
4275 "10856" "9606.ENSP00000473172" "RUVBL2"
4276 "10857" "9606.ENSP00000217971" "PGRMC1"
4277 "10858" "9606.ENSP00000261835" "CYP46A1"
4278 "10870" "9606.ENSP00000246551" "HCST"
4279 "10874" "9606.ENSP00000264218" "NMU"
4280 "10880" "9606.ENSP00000363799" "ACTL7B"
4281 "10881" "9606.ENSP00000334300" "ACTL7A"
4282 "10886" "9606.ENSP00000307822" "NPFFR2"
4283 "10888" "9606.ENSP00000243673" "GPR83"
4284 "10890" "9606.ENSP00000264710" "RAB10"
4285 "10891" "9606.ENSP00000264867" "PPARGC1A"
4286 "10892" "9606.ENSP00000319279" "MALT1"
4287 "10893" "9606.ENSP00000246186" "MMP24"
4288 "10894" "9606.ENSP00000256178" "LYVE1"
4289 "10898" "9606.ENSP00000292476" "CPSF4"
4290 "10908" "9606.ENSP00000407509" "PNPLA6"
4291 "10910" "9606.ENSP00000367208" "SUGT1"
4292 "10911" "9606.ENSP00000054668" "UTS2"
4293 "10912" "9606.ENSP00000252506" "GADD45G"
4294 "10913" "9606.ENSP00000258443" "EDAR"
4295 "10914" "9606.ENSP00000216277" "PAPOLA"
4296 "10921" "9606.ENSP00000301730" "RNPS1"
4297 "10924" "9606.ENSP00000357425" "SMPDL3A"
4298 "10926" "9606.ENSP00000265728" "DBF4"
4299 "10928" "9606.ENSP00000019317" "RALBP1"
4300 "10935" "9606.ENSP00000298510" "PRDX3"
4301 "10938" "9606.ENSP00000320516" "EHD1"
4302 "10945" "9606.ENSP00000329471" "KDELR1"
4303 "10950" "9606.ENSP00000344609" "BTG3"
4304 "10953" "9606.ENSP00000361900" "TOMM34"
4305 "10954" "9606.ENSP00000323313" "PDIA5"
4306 "10956" "9606.ENSP00000318165" "OS9"
4307 "10961" "9606.ENSP00000261735" "ERP29"
4308 "10963" "9606.ENSP00000305958" "STIP1"
4309 "10965" "9606.ENSP00000238651" "ACOT2"
4310 "10966" "9606.ENSP00000461785" "RAB40B"
4311 "10969" "9606.ENSP00000407323" "EBNA1BP2"
4312 "10971" "9606.ENSP00000238081" "YWHAQ"
4313 "10979" "9606.ENSP00000342858" "FERMT2"
4314 "10983" "9606.ENSP00000237654" "CCNI"
4315 "10987" "9606.ENSP00000350512" "COPS5"
4316 "10988" "9606.ENSP00000325312" "METAP2"
4317 "10993" "9606.ENSP00000257549" "SDS"
4318 "11004" "9606.ENSP00000361298" "KIF2C"
4319 "11009" "9606.ENSP00000375795" "IL24"
4320 "11010" "9606.ENSP00000266659" "GLIPR1"
4321 "11014" "9606.ENSP00000258739" "KDELR2"
4322 "11015" "9606.ENSP00000386918" "KDELR3"
4323 "11016" "9606.ENSP00000329212" "ATF7"
4324 "11018" "9606.ENSP00000214869" "TMED1"
4325 "11019" "9606.ENSP00000261434" "LIAS"
4326 "11033" "9606.ENSP00000265846" "ADAP1"
4327 "11034" "9606.ENSP00000246069" "DSTN"
4328 "11035" "9606.ENSP00000216274" "RIPK3"
4329 "11040" "9606.ENSP00000365692" "PIM2"
4330 "11059" "9606.ENSP00000265428" "WWP1"
4331 "11060" "9606.ENSP00000348283" "WWP2"
4332 "11061" "9606.ENSP00000367198" "LECT1"
4333 "11065" "9606.ENSP00000348838" "UBE2C"
4334 "11066" "9606.ENSP00000403310" "SNRNP35"
4335 "11067" "9606.ENSP00000298295" "C10orf10"
4336 "11069" "9606.ENSP00000380271" "RAPGEF4"
4337 "11072" "9606.ENSP00000377910" "DUSP14"
4338 "11073" "9606.ENSP00000260810" "TOPBP1"
4339 "11080" "9606.ENSP00000359799" "DNAJB4"
4340 "11081" "9606.ENSP00000266719" "KERA"
4341 "11082" "9606.ENSP00000370812" "ESM1"
4342 "11091" "9606.ENSP00000351446" "WDR5"
4343 "11093" "9606.ENSP00000360997" "ADAMTS13"
4344 "11096" "9606.ENSP00000284987" "ADAMTS5"
4345 "11097" "9606.ENSP00000258742" "NUPL2"
4346 "11099" "9606.ENSP00000330276" "PTPN21"
4347 "11107" "9606.ENSP00000264808" "PRDM5"
4348 "11108" "9606.ENSP00000228437" "PRDM4"
4349 "11124" "9606.ENSP00000360843" "FAF1"
4350 "11127" "9606.ENSP00000368020" "KIF3A"
4351 "11128" "9606.ENSP00000361446" "POLR3A"
4352 "11138" "9606.ENSP00000366036" "TBC1D8"
4353 "11140" "9606.ENSP00000222005" "CDC37"
4354 "11143" "9606.ENSP00000259021" "KAT7"
4355 "11144" "9606.ENSP00000216024" "DMC1"
4356 "11145" "9606.ENSP00000320337" "PLA2G16"
4357 "11151" "9606.ENSP00000219150" "CORO1A"
4358 "11156" "9606.ENSP00000332274" "PTP4A3"
4359 "11157" "9606.ENSP00000296581" "LSM6"
4360 "11158" "9606.ENSP00000378958" "RABL2B"
4361 "11159" "9606.ENSP00000376871" "RABL2A"
4362 "11162" "9606.ENSP00000306070" "NUDT6"
4363 "11167" "9606.ENSP00000295633" "FSTL1"
4364 "11168" "9606.ENSP00000370109" "PSIP1"
4365 "11171" "9606.ENSP00000392270" "STRAP"
4366 "11176" "9606.ENSP00000446880" "BAZ2A"
4367 "11177" "9606.ENSP00000353458" "BAZ1A"
4368 "11178" "9606.ENSP00000265801" "LZTS1"
4369 "11183" "9606.ENSP00000013125" "MAP4K5"
4370 "11184" "9606.ENSP00000380066" "MAP4K1"
4371 "11187" "9606.ENSP00000331678" "PKP3"
4372 "11189" "9606.ENSP00000290583" "CELF3"
4373 "11196" "9606.ENSP00000358071" "SEC23IP"
4374 "11197" "9606.ENSP00000286574" "WIF1"
4375 "11198" "9606.ENSP00000216297" "SUPT16H"
4376 "11201" "9606.ENSP00000462664" "POLI"
4377 "11211" "9606.ENSP00000229030" "FZD10"
4378 "11213" "9606.ENSP00000261233" "IRAK3"
4379 "11214" "9606.ENSP00000354718" "AKAP13"
4380 "11216" "9606.ENSP00000225737" "AKAP10"
4381 "11218" "9606.ENSP00000358716" "DDX20"
4382 "11221" "9606.ENSP00000355866" "DUSP10"
4383 "11222" "9606.ENSP00000264995" "MRPL3"
4384 "11232" "9606.ENSP00000442563" "POLG2"
4385 "11235" "9606.ENSP00000376506" "PDCD10"
4386 "11240" "9606.ENSP00000364635" "PADI2"
4387 "11251" "9606.ENSP00000332812" "PTGDR2"
4388 "11261" "9606.ENSP00000335632" "CHP1"
4389 "11266" "9606.ENSP00000356920" "DUSP12"
4390 "11274" "9606.ENSP00000215794" "USP18"
4391 "11275" "9606.ENSP00000424198" "KLHL2"
4392 "11277" "9606.ENSP00000390478" "TREX1"
4393 "11278" "9606.ENSP00000366894" "KLF12"
4394 "11309" "9606.ENSP00000289575" "SLCO2B1"
4395 "11315" "9606.ENSP00000340278" "PARK7"
4396 "11317" "9606.ENSP00000341243" "RBPJL"
4397 "11328" "9606.ENSP00000242209" "FKBP9"
4398 "11329" "9606.ENSP00000229812" "STK38"
4399 "11330" "9606.ENSP00000365116" "CTRC"
4400 "11336" "9606.ENSP00000323377" "EXOC3"
4401 "11337" "9606.ENSP00000306866" "GABARAP"
4402 "11338" "9606.ENSP00000307863" "U2AF2"
4403 "11340" "9606.ENSP00000374354" "EXOSC8"
4404 "11345" "9606.ENSP00000037243" "GABARAPL2"
4405 "22797" "9606.ENSP00000265440" "TFEC"
4406 "22798" "9606.ENSP00000205386" "LAMB4"
4407 "22800" "9606.ENSP00000256196" "RRAS2"
4408 "22801" "9606.ENSP00000327290" "ITGA11"
4409 "22807" "9606.ENSP00000410447" "IKZF2"
4410 "22808" "9606.ENSP00000289104" "MRAS"
4411 "22809" "9606.ENSP00000396954" "ATF5"
4412 "22821" "9606.ENSP00000335029" "RASA3"
4413 "22823" "9606.ENSP00000359321" "MTF2"
4414 "22824" "9606.ENSP00000296464" "HSPA4L"
4415 "22827" "9606.ENSP00000434359" "PUF60"
4416 "22829" "9606.ENSP00000342535" "NLGN4Y"
4417 "22834" "9606.ENSP00000354686" "ZNF652"
4418 "22835" "9606.ENSP00000343581" "ZFP30"
4419 "22836" "9606.ENSP00000369318" "RHOBTB3"
4420 "22843" "9606.ENSP00000312411" "PPM1E"
4421 "22846" "9606.ENSP00000167106" "VASH1"
4422 "22847" "9606.ENSP00000312277" "ZNF507"
4423 "22852" "9606.ENSP00000365255" "ANKRD26"
4424 "22854" "9606.ENSP00000359085" "NTNG1"
4425 "22861" "9606.ENSP00000460475" "NLRP1"
4426 "22869" "9606.ENSP00000223428" "ZNF510"
4427 "22871" "9606.ENSP00000354541" "NLGN1"
4428 "22877" "9606.ENSP00000312834" "MLXIP"
4429 "22880" "9606.ENSP00000215862" "MORC2"
4430 "22881" "9606.ENSP00000345767" "ANKRD6"
4431 "22882" "9606.ENSP00000314709" "ZHX2"
4432 "22885" "9606.ENSP00000310309" "ABLIM3"
4433 "22887" "9606.ENSP00000354620" "FOXJ3"
4434 "22890" "9606.ENSP00000378201" "ZBTB1"
4435 "22897" "9606.ENSP00000278935" "CEP164"
4436 "22899" "9606.ENSP00000355026" "ARHGEF15"
4437 "22900" "9606.ENSP00000375767" "CARD8"
4438 "22909" "9606.ENSP00000354497" "FAN1"
4439 "22913" "9606.ENSP00000246194" "RALY"
4440 "22914" "9606.ENSP00000240618" "KLRK1"
4441 "22916" "9606.ENSP00000326806" "NCBP2"
4442 "22919" "9606.ENSP00000364721" "MAPRE1"
4443 "22926" "9606.ENSP00000356919" "ATF6"
4444 "22933" "9606.ENSP00000249396" "SIRT2"
4445 "22936" "9606.ENSP00000237853" "ELL2"
4446 "22937" "9606.ENSP00000265565" "SCAP"
4447 "22938" "9606.ENSP00000261531" "SNW1"
4448 "22941" "9606.ENSP00000345193" "SHANK2"
4449 "22943" "9606.ENSP00000363081" "DKK1"
4450 "22944" "9606.ENSP00000368881" "KIN"
4451 "22947" "9606.ENSP00000389585" "DUX4L1"
4452 "22948" "9606.ENSP00000280326" "CCT5"
4453 "22949" "9606.ENSP00000311572" "PTGR1"
4454 "22974" "9606.ENSP00000300403" "TPX2"
4455 "22976" "9606.ENSP00000384048" "PAXIP1"
4456 "22981" "9606.ENSP00000278886" "NINL"
4457 "22984" "9606.ENSP00000358812" "PDCD11"
4458 "22987" "9606.ENSP00000423541" "SV2C"
4459 "22989" "9606.ENSP00000273353" "MYH15"
4460 "22992" "9606.ENSP00000432786" "KDM2A"
4461 "22997" "9606.ENSP00000317980" "IGSF9B"
4462 "22999" "9606.ENSP00000428417" "RIMS1"
4463 "23002" "9606.ENSP00000247170" "DAAM1"
4464 "23007" "9606.ENSP00000345988" "PLCH1"
4465 "23012" "9606.ENSP00000373684" "STK38L"
4466 "23013" "9606.ENSP00000364912" "SPEN"
4467 "23016" "9606.ENSP00000265564" "EXOSC7"
4468 "23025" "9606.ENSP00000429562" "UNC13A"
4469 "23026" "9606.ENSP00000349145" "MYO16"
4470 "23029" "9606.ENSP00000386226" "RBM34"
4471 "23030" "9606.ENSP00000159111" "KDM4B"
4472 "23034" "9606.ENSP00000306381" "SAMD4A"
4473 "23035" "9606.ENSP00000348611" "PHLPP2"
4474 "23036" "9606.ENSP00000358590" "ZNF292"
4475 "23037" "9606.ENSP00000282493" "PDZD2"
4476 "23038" "9606.ENSP00000355317" "WDTC1"
4477 "23039" "9606.ENSP00000252512" "XPO7"
4478 "23040" "9606.ENSP00000396103" "MYT1L"
4479 "23047" "9606.ENSP00000313851" "PDS5B"
4480 "23049" "9606.ENSP00000402515" "SMG1"
4481 "23054" "9606.ENSP00000351894" "NCOA6"
4482 "23061" "9606.ENSP00000349291" "TBC1D9B"
4483 "23067" "9606.ENSP00000267197" "SETD1B"
4484 "23071" "9606.ENSP00000262455" "ERP44"
4485 "23072" "9606.ENSP00000379228" "HECW1"
4486 "23075" "9606.ENSP00000315630" "SWAP70"
4487 "23081" "9606.ENSP00000370710" "KDM4C"
4488 "23089" "9606.ENSP00000417587" "PEG10"
4489 "23090" "9606.ENSP00000262383" "ZNF423"
4490 "23092" "9606.ENSP00000274498" "ARHGAP26"
4491 "23097" "9606.ENSP00000357907" "CDK19"
4492 "23099" "9606.ENSP00000362556" "ZBTB43"
4493 "23101" "9606.ENSP00000328118" "MCF2L2"
4494 "23102" "9606.ENSP00000300584" "TBC1D2B"
4495 "23108" "9606.ENSP00000254695" "RAP1GAP2"
4496 "23112" "9606.ENSP00000401946" "TNRC6B"
4497 "23118" "9606.ENSP00000286332" "TAB2"
4498 "23119" "9606.ENSP00000384889" "HIC2"
4499 "23126" "9606.ENSP00000271715" "POGZ"
4500 "23129" "9606.ENSP00000317128" "PLXND1"
4501 "23132" "9606.ENSP00000386520" "RAD54L2"
4502 "23135" "9606.ENSP00000254846" "KDM6B"
4503 "23137" "9606.ENSP00000354957" "SMC5"
4504 "23141" "9606.ENSP00000350686" "ANKLE2"
4505 "23143" "9606.ENSP00000374447" "LRCH1"
4506 "23158" "9606.ENSP00000411197" "TBC1D9"
4507 "23163" "9606.ENSP00000245541" "GGA3"
4508 "23165" "9606.ENSP00000285968" "NUP205"
4509 "23175" "9606.ENSP00000256720" "LPIN1"
4510 "23178" "9606.ENSP00000234040" "PASK"
4511 "23179" "9606.ENSP00000303192" "RGL1"
4512 "23181" "9606.ENSP00000392066" "DIP2A"
4513 "23186" "9606.ENSP00000459789" "RCOR1"
4514 "23189" "9606.ENSP00000371734" "KANK1"
4515 "23191" "9606.ENSP00000324549" "CYFIP1"
4516 "23197" "9606.ENSP00000261942" "FAF2"
4517 "23200" "9606.ENSP00000321195" "ATP11B"
4518 "23204" "9606.ENSP00000306788" "ARL6IP1"
4519 "23209" "9606.ENSP00000310375" "MLC1"
4520 "23213" "9606.ENSP00000260128" "SULF1"
4521 "23214" "9606.ENSP00000302790" "XPO6"
4522 "23216" "9606.ENSP00000261439" "TBC1D1"
4523 "23220" "9606.ENSP00000227451" "DTX4"
4524 "23221" "9606.ENSP00000427926" "RHOBTB2"
4525 "23225" "9606.ENSP00000254508" "NUP210"
4526 "23228" "9606.ENSP00000409637" "PLCL2"
4527 "23229" "9606.ENSP00000253401" "ARHGEF9"
4528 "23231" "9606.ENSP00000382767" "SEL1L3"
4529 "23232" "9606.ENSP00000225235" "TBC1D12"
4530 "23233" "9606.ENSP00000272427" "EXOC6B"
4531 "23235" "9606.ENSP00000305976" "SIK2"
4532 "23239" "9606.ENSP00000262719" "PHLPP1"
4533 "23243" "9606.ENSP00000382379" "ANKRD28"
4534 "23250" "9606.ENSP00000283558" "ATP11A"
4535 "23265" "9606.ENSP00000334100" "EXOC7"
4536 "23268" "9606.ENSP00000315659" "DNMBP"
4537 "23269" "9606.ENSP00000219905" "MGA"
4538 "23279" "9606.ENSP00000367721" "NUP160"
4539 "23286" "9606.ENSP00000427772" "WWC1"
4540 "23291" "9606.ENSP00000265094" "FBXW11"
4541 "23294" "9606.ENSP00000353518" "ANKS1A"
4542 "23300" "9606.ENSP00000299575" "ATMIN"
4543 "23303" "9606.ENSP00000427900" "KIF13B"
4544 "23305" "9606.ENSP00000296869" "ACSL6"
4545 "23308" "9606.ENSP00000384432" "ICOSLG"
4546 "23309" "9606.ENSP00000369131" "SIN3B"
4547 "23310" "9606.ENSP00000433681" "NCAPD3"
4548 "23314" "9606.ENSP00000260926" "SATB2"
4549 "23315" "9606.ENSP00000354966" "SLC9A8"
4550 "23316" "9606.ENSP00000261726" "CUX2"
4551 "23327" "9606.ENSP00000383199" "NEDD4L"
4552 "23329" "9606.ENSP00000440207" "TBC1D30"
4553 "23341" "9606.ENSP00000365007" "DNAJC16"
4554 "23348" "9606.ENSP00000365643" "DOCK9"
4555 "23350" "9606.ENSP00000322376" "U2SURP"
4556 "23361" "9606.ENSP00000262525" "ZNF629"
4557 "23365" "9606.ENSP00000380942" "ARHGEF12"
4558 "23367" "9606.ENSP00000336721" "LARP1"
4559 "23368" "9606.ENSP00000202556" "PPP1R13B"
4560 "23370" "9606.ENSP00000352995" "ARHGEF18"
4561 "23376" "9606.ENSP00000358283" "UFL1"
4562 "23380" "9606.ENSP00000295713" "SRGAP2"
4563 "23381" "9606.ENSP00000355261" "SMG5"
4564 "23385" "9606.ENSP00000294785" "NCSTN"
4565 "23387" "9606.ENSP00000292055" "SIK3"
4566 "23389" "9606.ENSP00000281928" "MED13L"
4567 "23390" "9606.ENSP00000403397" "ZDHHC17"
4568 "23396" "9606.ENSP00000335333" "PIP5K1C"
4569 "23397" "9606.ENSP00000240423" "NCAPH"
4570 "23401" "9606.ENSP00000360058" "FRAT2"
4571 "23404" "9606.ENSP00000361433" "EXOSC2"
4572 "23405" "9606.ENSP00000343745" "DICER1"
4573 "23408" "9606.ENSP00000368552" "SIRT5"
4574 "23409" "9606.ENSP00000202967" "SIRT4"
4575 "23410" "9606.ENSP00000372191" "SIRT3"
4576 "23411" "9606.ENSP00000212015" "SIRT1"
4577 "23412" "9606.ENSP00000366032" "COMMD3"
4578 "23413" "9606.ENSP00000361475" "NCS1"
4579 "23414" "9606.ENSP00000384179" "ZFPM2"
4580 "23417" "9606.ENSP00000262430" "MLYCD"
4581 "23426" "9606.ENSP00000381098" "GRIP1"
4582 "23429" "9606.ENSP00000419494" "RYBP"
4583 "23433" "9606.ENSP00000238738" "RHOQ"
4584 "23438" "9606.ENSP00000230771" "HARS2"
4585 "23439" "9606.ENSP00000218008" "ATP1B4"
4586 "23440" "9606.ENSP00000302814" "OTP"
4587 "23452" "9606.ENSP00000362524" "ANGPTL2"
4588 "23462" "9606.ENSP00000338272" "HEY1"
4589 "23466" "9606.ENSP00000384490" "CBX6"
4590 "23468" "9606.ENSP00000209875" "CBX5"
4591 "23476" "9606.ENSP00000263377" "BRD4"
4592 "23479" "9606.ENSP00000310623" "ISCU"
4593 "23491" "9606.ENSP00000304782" "CES3"
4594 "23492" "9606.ENSP00000216133" "CBX7"
4595 "23493" "9606.ENSP00000357348" "HEY2"
4596 "23495" "9606.ENSP00000261652" "TNFRSF13B"
4597 "23507" "9606.ENSP00000332674" "LRRC8B"
4598 "23511" "9606.ENSP00000361658" "NUP188"
4599 "23512" "9606.ENSP00000316578" "SUZ12"
4600 "23513" "9606.ENSP00000349486" "SCRIB"
4601 "23516" "9606.ENSP00000289952" "SLC39A14"
4602 "23523" "9606.ENSP00000263119" "CABIN1"
4603 "23527" "9606.ENSP00000324287" "ACAP2"
4604 "23528" "9606.ENSP00000294740" "ZNF281"
4605 "23529" "9606.ENSP00000309338" "CLCF1"
4606 "23531" "9606.ENSP00000262065" "MMD"
4607 "23533" "9606.ENSP00000392812" "PIK3R5"
4608 "23538" "9606.ENSP00000333684" "OR52A1"
4609 "23549" "9606.ENSP00000273075" "DNPEP"
4610 "23551" "9606.ENSP00000216127" "RASD2"
4611 "23552" "9606.ENSP00000322343" "CDK20"
4612 "23559" "9606.ENSP00000233615" "WBP1"
4613 "23560" "9606.ENSP00000354040" "GTPBP4"
4614 "23566" "9606.ENSP00000359643" "LPAR3"
4615 "23569" "9606.ENSP00000364597" "PADI4"
4616 "23576" "9606.ENSP00000284031" "DDAH1"
4617 "23581" "9606.ENSP00000221740" "CASP14"
4618 "23586" "9606.ENSP00000369213" "DDX58"
4619 "23589" "9606.ENSP00000311847" "CARHSP1"
4620 "23594" "9606.ENSP00000219097" "ORC6"
4621 "23598" "9606.ENSP00000266269" "PATZ1"
4622 "23604" "9606.ENSP00000261891" "DAPK2"
4623 "23607" "9606.ENSP00000352264" "CD2AP"
4624 "23617" "9606.ENSP00000382544" "TSSK2"
4625 "23619" "9606.ENSP00000221722" "ZIM2"
4626 "23621" "9606.ENSP00000292095" "BACE1"
4627 "23623" "9606.ENSP00000357336" "RUSC1"
4628 "23624" "9606.ENSP00000270279" "CBLC"
4629 "23636" "9606.ENSP00000305503" "NUP62"
4630 "23637" "9606.ENSP00000362751" "RABGAP1"
4631 "23639" "9606.ENSP00000250173" "LRRC6"
4632 "23643" "9606.ENSP00000284818" "LY96"
4633 "23645" "9606.ENSP00000200453" "PPP1R15A"
4634 "23647" "9606.ENSP00000254584" "ARFIP2"
4635 "23649" "9606.ENSP00000265465" "POLA2"
4636 "23654" "9606.ENSP00000352288" "PLXNB2"
4637 "23657" "9606.ENSP00000280612" "SLC7A11"
4638 "23658" "9606.ENSP00000410758" "LSM5"
4639 "23660" "9606.ENSP00000322872" "ZKSCAN5"
4640 "23673" "9606.ENSP00000363054" "STX12"
4641 "23678" "9606.ENSP00000262211" "SGK3"
4642 "23683" "9606.ENSP00000234179" "PRKD3"
4643 "23705" "9606.ENSP00000395359" "CADM1"
4644 "23710" "9606.ENSP00000266458" "GABARAPL1"
4645 "23761" "9606.ENSP00000266095" "PISD"
4646 "23762" "9606.ENSP00000332576" "OSBP2"
4647 "23764" "9606.ENSP00000345393" "MAFF"
4648 "23765" "9606.ENSP00000320936" "IL17RA"
4649 "23767" "9606.ENSP00000339912" "FLRT3"
4650 "23769" "9606.ENSP00000246841" "FLRT1"
4651 "23770" "9606.ENSP00000222308" "FKBP8"
4652 "23774" "9606.ENSP00000216267" "BRD1"
4653 "23779" "9606.ENSP00000374423" "ARHGAP8"
4654 "23784" "9606.ENSP00000340610" "POTEH"
4655 "24138" "9606.ENSP00000360860" "IFIT5"
4656 "24147" "9606.ENSP00000400223" "FJX1"
4657 "25759" "9606.ENSP00000264554" "SHC2"
4658 "25764" "9606.ENSP00000384474" "HYPK"
4659 "25776" "9606.ENSP00000216029" "CBY1"
4660 "25780" "9606.ENSP00000384192" "RASGRP3"
4661 "25782" "9606.ENSP00000351832" "RAB3GAP2"
4662 "25788" "9606.ENSP00000336606" "RAD54B"
4663 "25791" "9606.ENSP00000264051" "NGEF"
4664 "25792" "9606.ENSP00000362029" "CIZ1"
4665 "25799" "9606.ENSP00000196482" "ZNF324"
4666 "25800" "9606.ENSP00000269187" "SLC39A6"
4667 "25802" "9606.ENSP00000356257" "LMOD1"
4668 "25803" "9606.ENSP00000363149" "SPDEF"
4669 "25805" "9606.ENSP00000364683" "BAMBI"
4670 "25806" "9606.ENSP00000234392" "VAX2"
4671 "25816" "9606.ENSP00000421848" "TNFAIP8"
