Entrez_Gene_ID	STRING_Locus_ID
64762	9606.ENSP00000269209
64763	9606.ENSP00000351939
64764	9606.ENSP00000329140
64766	9606.ENSP00000362574
64768	9606.ENSP00000287996
64769	9606.ENSP00000362166
64771	9606.ENSP00000363135
64772	9606.ENSP00000462333
64773	9606.ENSP00000353868
64776	9606.ENSP00000260276
64777	9606.ENSP00000320623
64779	9606.ENSP00000354152
64781	9606.ENSP00000216264
64782	9606.ENSP00000331944
64783	9606.ENSP00000358799
64784	9606.ENSP00000268184
64785	9606.ENSP00000401018
64786	9606.ENSP00000448182
64787	9606.ENSP00000320828
64788	9606.ENSP00000262301
64789	9606.ENSP00000296380
64792	9606.ENSP00000320359
64793	9606.ENSP00000252992
64795	9606.ENSP00000283632
64798	9606.ENSP00000286234
64802	9606.ENSP00000366410
64805	9606.ENSP00000307259
64806	9606.ENSP00000328111
64816	9606.ENSP00000222382
64834	9606.ENSP00000361536
64837	9606.ENSP00000314837
64838	9606.ENSP00000264703
64839	9606.ENSP00000437464
64840	9606.ENSP00000322304
64841	9606.ENSP00000216410
64843	9606.ENSP00000290759
64844	9606.ENSP00000259050
64847	9606.ENSP00000006658
64848	9606.ENSP00000161863
64849	9606.ENSP00000279027
64850	9606.ENSP00000296486
64852	9606.ENSP00000308000
64853	9606.ENSP00000339161
64854	9606.ENSP00000407818
64855	9606.ENSP00000362409
64856	9606.ENSP00000417185
64857	9606.ENSP00000386733
64858	9606.ENSP00000358576
64859	9606.ENSP00000403683
64860	9606.ENSP00000246174
64863	9606.ENSP00000458290
64864	9606.ENSP00000397644
64866	9606.ENSP00000296129
64881	9606.ENSP00000386653
64895	9606.ENSP00000238714
64897	9606.ENSP00000288757
64900	9606.ENSP00000362354
64901	9606.ENSP00000427975
64902	9606.ENSP00000231420
64919	9606.ENSP00000349723
64921	9606.ENSP00000297273
64922	9606.ENSP00000369395
64924	9606.ENSP00000379836
64925	9606.ENSP00000319006
64926	9606.ENSP00000341905
64927	9606.ENSP00000262074
64928	9606.ENSP00000361084
64943	9606.ENSP00000406933
64946	9606.ENSP00000283006
64949	9606.ENSP00000369682
64951	9606.ENSP00000318158
64960	9606.ENSP00000362208
64963	9606.ENSP00000317376
64965	9606.ENSP00000258455
64968	9606.ENSP00000382250
64969	9606.ENSP00000272418
64975	9606.ENSP00000360498
64976	9606.ENSP00000333401
64978	9606.ENSP00000308275
64979	9606.ENSP00000372093
64981	9606.ENSP00000252602
64983	9606.ENSP00000223324
65003	9606.ENSP00000308897
65005	9606.ENSP00000357823
65008	9606.ENSP00000315017
65009	9606.ENSP00000377823
65010	9606.ENSP00000378920
65012	9606.ENSP00000320217
65018	9606.ENSP00000364204
65055	9606.ENSP00000438346
65056	9606.ENSP00000264779
65057	9606.ENSP00000377496
65059	9606.ENSP00000316543
65061	9606.ENSP00000260967
65065	9606.ENSP00000399903
65078	9606.ENSP00000043402
65080	9606.ENSP00000258383
65082	9606.ENSP00000267199
65084	9606.ENSP00000306344
65094	9606.ENSP00000355720
65095	9606.ENSP00000320917
65108	9606.ENSP00000362638
65109	9606.ENSP00000276201
65110	9606.ENSP00000364448
65117	9606.ENSP00000330188
65121	9606.ENSP00000332134
65122	9606.ENSP00000240189
65124	9606.ENSP00000365830
65125	9606.ENSP00000313059
65217	9606.ENSP00000354950
65220	9606.ENSP00000340925
65243	9606.ENSP00000399664
65244	9606.ENSP00000326841
65249	9606.ENSP00000254323
65250	9606.ENSP00000389014
65251	9606.ENSP00000347043
65260	9606.ENSP00000360593
65263	9606.ENSP00000220966
65264	9606.ENSP00000354201
65265	9606.ENSP00000330361
65266	9606.ENSP00000246914
65267	9606.ENSP00000346667
65268	9606.ENSP00000297954
65975	9606.ENSP00000320754
65977	9606.ENSP00000234453
65980	9606.ENSP00000419765
65982	9606.ENSP00000470123
65983	9606.ENSP00000426120
65986	9606.ENSP00000387462
65987	9606.ENSP00000316482
65988	9606.ENSP00000252799
65989	9606.ENSP00000349893
65990	9606.ENSP00000454380
65991	9606.ENSP00000358510
65992	9606.ENSP00000346483
65993	9606.ENSP00000380531
65997	9606.ENSP00000248706
65999	9606.ENSP00000339047
66000	9606.ENSP00000324651
66002	9606.ENSP00000321821
66004	9606.ENSP00000337950
66005	9606.ENSP00000338838
66008	9606.ENSP00000328875
66035	9606.ENSP00000381399
66036	9606.ENSP00000221086
66037	9606.ENSP00000314792
78986	9606.ENSP00000256261
78987	9606.ENSP00000321856
78988	9606.ENSP00000310726
78990	9606.ENSP00000203664
78991	9606.ENSP00000274569
78992	9606.ENSP00000253031
78994	9606.ENSP00000300835
78995	9606.ENSP00000313500
78996	9606.ENSP00000376823
78997	9606.ENSP00000341782
78999	9606.ENSP00000312535
79000	9606.ENSP00000363416
79001	9606.ENSP00000378426
79002	9606.ENSP00000242784
79003	9606.ENSP00000370557
79004	9606.ENSP00000358953
79005	9606.ENSP00000357901
79006	9606.ENSP00000455068
79007	9606.ENSP00000306407
79008	9606.ENSP00000251303
79009	9606.ENSP00000362687
79016	9606.ENSP00000352928
79017	9606.ENSP00000275428
79018	9606.ENSP00000268719
79019	9606.ENSP00000215980
79020	9606.ENSP00000416290
79022	9606.ENSP00000400471
79023	9606.ENSP00000251074
79025	9606.ENSP00000359115
79026	9606.ENSP00000367263
79027	9606.ENSP00000393876
79029	9606.ENSP00000305494
79031	9606.ENSP00000264254
79033	9606.ENSP00000361331
79034	9606.ENSP00000340220
79035	9606.ENSP00000267023
79036	9606.ENSP00000222307
79037	9606.ENSP00000316675
79038	9606.ENSP00000216602
79039	9606.ENSP00000323858
79041	9606.ENSP00000187762
79042	9606.ENSP00000305524
79047	9606.ENSP00000394390
79048	9606.ENSP00000364965
79050	9606.ENSP00000328854
79053	9606.ENSP00000299626
79054	9606.ENSP00000323926
79056	9606.ENSP00000257836
79057	9606.ENSP00000359378
79058	9606.ENSP00000302176
79064	9606.ENSP00000303987
79066	9606.ENSP00000263092
79068	9606.ENSP00000418823
79070	9606.ENSP00000365172
79071	9606.ENSP00000304736
79072	9606.ENSP00000264669
79073	9606.ENSP00000227525
79074	9606.ENSP00000258457
79075	9606.ENSP00000322180
79077	9606.ENSP00000322524
79078	9606.ENSP00000361603
79080	9606.ENSP00000227520
79081	9606.ENSP00000346600
79083	9606.ENSP00000264605
79084	9606.ENSP00000235090
79085	9606.ENSP00000301454
79086	9606.ENSP00000417147
79087	9606.ENSP00000333813
79088	9606.ENSP00000253115
79089	9606.ENSP00000444565
79090	9606.ENSP00000006275
79091	9606.ENSP00000371345
79092	9606.ENSP00000344549
79094	9606.ENSP00000398105
79095	9606.ENSP00000362085
79096	9606.ENSP00000367878
79097	9606.ENSP00000402414
79098	9606.ENSP00000352447
79101	9606.ENSP00000314971
79102	9606.ENSP00000312439
79132	9606.ENSP00000251642
79133	9606.ENSP00000367346
79134	9606.ENSP00000453399
79135	9606.ENSP00000368528
79137	9606.ENSP00000395249
79139	9606.ENSP00000259512
79140	9606.ENSP00000362704
79142	9606.ENSP00000322579
79144	9606.ENSP00000359198
79145	9606.ENSP00000306425
79147	9606.ENSP00000326570
79148	9606.ENSP00000250144
79149	9606.ENSP00000375593
79152	9606.ENSP00000219368
79153	9606.ENSP00000384363
79154	9606.ENSP00000251312
79155	9606.ENSP00000321203
79156	9606.ENSP00000389787
79157	9606.ENSP00000337240
79158	9606.ENSP00000299314
79159	9606.ENSP00000352021
79161	9606.ENSP00000257637
79168	9606.ENSP00000379651
79169	9606.ENSP00000272139
79170	9606.ENSP00000300557
79171	9606.ENSP00000262633
79172	9606.ENSP00000260662
79173	9606.ENSP00000254336
79175	9606.ENSP00000278772
79177	9606.ENSP00000337852
79178	9606.ENSP00000288014
79180	9606.ENSP00000365147
79183	9606.ENSP00000262605
79187	9606.ENSP00000221856
79188	9606.ENSP00000303992
79190	9606.ENSP00000290552
79191	9606.ENSP00000331608
79192	9606.ENSP00000305244
79228	9606.ENSP00000326531
79230	9606.ENSP00000252840
79258	9606.ENSP00000367668
79269	9606.ENSP00000366953
79290	9606.ENSP00000363522
79295	9606.ENSP00000373196
79310	9606.ENSP00000347418
79317	9606.ENSP00000319511
79324	9606.ENSP00000322546
79339	9606.ENSP00000369573
79345	9606.ENSP00000327540
79363	9606.ENSP00000364749
79364	9606.ENSP00000374359
79365	9606.ENSP00000242728
79366	9606.ENSP00000350848
79368	9606.ENSP00000355157
79369	9606.ENSP00000319636
79370	9606.ENSP00000309132
79400	9606.ENSP00000373518
79411	9606.ENSP00000295759
79412	9606.ENSP00000304422
79413	9606.ENSP00000321370
79414	9606.ENSP00000246529
79415	9606.ENSP00000307765
79441	9606.ENSP00000243706
79442	9606.ENSP00000296144
79443	9606.ENSP00000296137
79444	9606.ENSP00000217169
79446	9606.ENSP00000334148
79447	9606.ENSP00000326519
79465	9606.ENSP00000356308
79473	9606.ENSP00000322823
79501	9606.ENSP00000334393
79541	9606.ENSP00000319546
79544	9606.ENSP00000285600
79568	9606.ENSP00000295079
79570	9606.ENSP00000362841
79571	9606.ENSP00000318821
79572	9606.ENSP00000256031
79573	9606.ENSP00000355621
79574	9606.ENSP00000358820
79575	9606.ENSP00000247706
79576	9606.ENSP00000360464
79577	9606.ENSP00000356405
79581	9606.ENSP00000333638
79582	9606.ENSP00000332592
79583	9606.ENSP00000381184
79585	9606.ENSP00000251166
79586	9606.ENSP00000243776
79587	9606.ENSP00000257347
79589	9606.ENSP00000255499
79591	9606.ENSP00000359050
79594	9606.ENSP00000264198
79595	9606.ENSP00000350333
79596	9606.ENSP00000282003
79598	9606.ENSP00000342510
79600	9606.ENSP00000380779
79602	9606.ENSP00000349616
79603	9606.ENSP00000251363
79605	9606.ENSP00000322530
79607	9606.ENSP00000433343
79608	9606.ENSP00000308820
79609	9606.ENSP00000379201
79611	9606.ENSP00000449535
79612	9606.ENSP00000368716
79613	9606.ENSP00000261778
79616	9606.ENSP00000377547
79618	9606.ENSP00000287701
79621	9606.ENSP00000337623
79622	9606.ENSP00000372482
79624	9606.ENSP00000356263
79625	9606.ENSP00000369014
79626	9606.ENSP00000357906
79627	9606.ENSP00000359464
79628	9606.ENSP00000423660
79629	9606.ENSP00000215061
79631	9606.ENSP00000268206
79632	9606.ENSP00000342604
79633	9606.ENSP00000377862
79634	9606.ENSP00000272732
79635	9606.ENSP00000412150
79637	9606.ENSP00000245543
79639	9606.ENSP00000361311
79640	9606.ENSP00000385467
79641	9606.ENSP00000322832
79642	9606.ENSP00000320219
79643	9606.ENSP00000317468
79644	9606.ENSP00000264228
79645	9606.ENSP00000262103
79646	9606.ENSP00000239231
79647	9606.ENSP00000392678
79648	9606.ENSP00000342924
79650	9606.ENSP00000219281
79651	9606.ENSP00000322775
79652	9606.ENSP00000253934
79654	9606.ENSP00000361245
79656	9606.ENSP00000360899
79657	9606.ENSP00000005386
79658	9606.ENSP00000336923
79660	9606.ENSP00000308318
79661	9606.ENSP00000347170
79663	9606.ENSP00000302562
79664	9606.ENSP00000261520
79665	9606.ENSP00000251241
79666	9606.ENSP00000322373
79668	9606.ENSP00000281631
79669	9606.ENSP00000399392
79671	9606.ENSP00000292199
79672	9606.ENSP00000269373
79673	9606.ENSP00000350773
79674	9606.ENSP00000354919
79675	9606.ENSP00000400513
79676	9606.ENSP00000380544
79677	9606.ENSP00000323439
79679	9606.ENSP00000358470
79680	9606.ENSP00000330596
79682	9606.ENSP00000281453
79683	9606.ENSP00000352821
79684	9606.ENSP00000239614
79685	9606.ENSP00000297109
79689	9606.ENSP00000369419
79690	9606.ENSP00000353142
79691	9606.ENSP00000281273
79692	9606.ENSP00000418897
79693	9606.ENSP00000362135
79694	9606.ENSP00000351669
79695	9606.ENSP00000364150
79696	9606.ENSP00000435550
79698	9606.ENSP00000297737
79699	9606.ENSP00000294353
79701	9606.ENSP00000330075
79703	9606.ENSP00000354227
79705	9606.ENSP00000373600
79706	9606.ENSP00000381010
79707	9606.ENSP00000366934
79709	9606.ENSP00000252599
79710	9606.ENSP00000347821
79711	9606.ENSP00000346453
79712	9606.ENSP00000339750
79713	9606.ENSP00000246532
79714	9606.ENSP00000379047
79717	9606.ENSP00000361642
79718	9606.ENSP00000405574
79719	9606.ENSP00000261880
79720	9606.ENSP00000267202
79722	9606.ENSP00000342295
79723	9606.ENSP00000346997
79724	9606.ENSP00000369777
79725	9606.ENSP00000305533
79726	9606.ENSP00000262144
79727	9606.ENSP00000254231
79728	9606.ENSP00000261584
79731	9606.ENSP00000281038
79733	9606.ENSP00000250024
79734	9606.ENSP00000384391
79735	9606.ENSP00000221543
79736	9606.ENSP00000462963
79738	9606.ENSP00000376946
79739	9606.ENSP00000260505
79740	9606.ENSP00000305065
79741	9606.ENSP00000303710
79742	9606.ENSP00000381086
79744	9606.ENSP00000388864
79745	9606.ENSP00000327009
79746	9606.ENSP00000368517
79747	9606.ENSP00000381036
79748	9606.ENSP00000310431
79750	9606.ENSP00000281523
79752	9606.ENSP00000220669
79753	9606.ENSP00000296215
79754	9606.ENSP00000350331
79755	9606.ENSP00000269394
79758	9606.ENSP00000280056
79759	9606.ENSP00000403975
79760	9606.ENSP00000270257
79762	9606.ENSP00000294889
79763	9606.ENSP00000085068
79767	9606.ENSP00000377566
79768	9606.ENSP00000256544
79770	9606.ENSP00000351157
79772	9606.ENSP00000424126
79774	9606.ENSP00000364580
79776	9606.ENSP00000430497
79777	9606.ENSP00000405969
79778	9606.ENSP00000297508
79780	9606.ENSP00000278520
79781	9606.ENSP00000387347
79782	9606.ENSP00000325978
79783	9606.ENSP00000312054
79784	9606.ENSP00000262269
79785	9606.ENSP00000229002
79786	9606.ENSP00000456743
79788	9606.ENSP00000379702
79789	9606.ENSP00000298912
79791	9606.ENSP00000310841
79792	9606.ENSP00000262580
79794	9606.ENSP00000261318
79796	9606.ENSP00000435517
79797	9606.ENSP00000309606
79798	9606.ENSP00000268314
79799	9606.ENSP00000251566
79800	9606.ENSP00000316224
79801	9606.ENSP00000306473
79802	9606.ENSP00000342118
79803	9606.ENSP00000299238
79805	9606.ENSP00000355932
79807	9606.ENSP00000353695
79809	9606.ENSP00000243344
79810	9606.ENSP00000308948
79812	9606.ENSP00000361097
79813	9606.ENSP00000417980
79814	9606.ENSP00000364986
79815	9606.ENSP00000339256
79816	9606.ENSP00000246112
79817	9606.ENSP00000262244
79818	9606.ENSP00000375582
79819	9606.ENSP00000360065
79820	9606.ENSP00000256343
79822	9606.ENSP00000313506
79823	9606.ENSP00000367755
79825	9606.ENSP00000420075
79827	9606.ENSP00000405577
79828	9606.ENSP00000364407
79829	9606.ENSP00000367024
79830	9606.ENSP00000352920
79831	9606.ENSP00000398410
79832	9606.ENSP00000382241
79833	9606.ENSP00000281950
79834	9606.ENSP00000309230
79836	9606.ENSP00000360690
79837	9606.ENSP00000347032
79838	9606.ENSP00000379531
79839	9606.ENSP00000316237
79840	9606.ENSP00000349313
79841	9606.ENSP00000298861
79842	9606.ENSP00000378286
79843	9606.ENSP00000386895
79844	9606.ENSP00000283441
79845	9606.ENSP00000256257
79846	9606.ENSP00000373948
79847	9606.ENSP00000238936
79848	9606.ENSP00000262210
79849	9606.ENSP00000347742
79850	9606.ENSP00000312017
79852	9606.ENSP00000221730
79853	9606.ENSP00000303028
79856	9606.ENSP00000323435
79858	9606.ENSP00000372857
79862	9606.ENSP00000342818
79863	9606.ENSP00000305696
79864	9606.ENSP00000227349
79865	9606.ENSP00000418767
79866	9606.ENSP00000375082
79867	9606.ENSP00000304941
79869	9606.ENSP00000345412
79870	9606.ENSP00000312457
79871	9606.ENSP00000359368
79872	9606.ENSP00000401277
79873	9606.ENSP00000307852
79874	9606.ENSP00000350934
79875	9606.ENSP00000261862
79876	9606.ENSP00000348565
79877	9606.ENSP00000341504
79879	9606.ENSP00000255784
79883	9606.ENSP00000345175
79884	9606.ENSP00000310593
79885	9606.ENSP00000295757
79886	9606.ENSP00000369431
79887	9606.ENSP00000240617
79888	9606.ENSP00000283415
79890	9606.ENSP00000216487
79891	9606.ENSP00000321848
79892	9606.ENSP00000353098
79893	9606.ENSP00000307617
79894	9606.ENSP00000421915
79895	9606.ENSP00000284509
79896	9606.ENSP00000365534
79898	9606.ENSP00000293471
79899	9606.ENSP00000368144
79902	9606.ENSP00000245544
79905	9606.ENSP00000304710
79906	9606.ENSP00000367792
79912	9606.ENSP00000240651
79913	9606.ENSP00000243903
79915	9606.ENSP00000313171
79917	9606.ENSP00000387928
79918	9606.ENSP00000219315
79919	9606.ENSP00000373586
79921	9606.ENSP00000415564
79922	9606.ENSP00000250156
79923	9606.ENSP00000229307
79924	9606.ENSP00000379086
79925	9606.ENSP00000348314
79927	9606.ENSP00000363386
79929	9606.ENSP00000314560
79930	9606.ENSP00000349727
79931	9606.ENSP00000057513
79933	9606.ENSP00000378289
79934	9606.ENSP00000315118
79935	9606.ENSP00000396755
79937	9606.ENSP00000297668
79939	9606.ENSP00000470652
79943	9606.ENSP00000328515
79944	9606.ENSP00000267436
79946	9606.ENSP00000239125
79948	9606.ENSP00000352962
79953	9606.ENSP00000366058
79954	9606.ENSP00000371101
79955	9606.ENSP00000359234
79956	9606.ENSP00000340427
79957	9606.ENSP00000338330
79958	9606.ENSP00000370889
79959	9606.ENSP00000262127
79961	9606.ENSP00000350266
79962	9606.ENSP00000378508
79966	9606.ENSP00000316329
79968	9606.ENSP00000263795
79971	9606.ENSP00000346829
79973	9606.ENSP00000242804
79974	9606.ENSP00000309772
79977	9606.ENSP00000251808
79980	9606.ENSP00000362850
79981	9606.ENSP00000283309
79982	9606.ENSP00000404381
79983	9606.ENSP00000262753
79987	9606.ENSP00000384917
79989	9606.ENSP00000419279
79990	9606.ENSP00000468678
79991	9606.ENSP00000224950
79993	9606.ENSP00000402634
79998	9606.ENSP00000353796
80000	9606.ENSP00000412060
80003	9606.ENSP00000258229
80004	9606.ENSP00000418748
80005	9606.ENSP00000276440
80006	9606.ENSP00000409231
80007	9606.ENSP00000419126
80008	9606.ENSP00000371364
80010	9606.ENSP00000317039
80011	9606.ENSP00000335808
80017	9606.ENSP00000256324
80018	9606.ENSP00000261745
80019	9606.ENSP00000359698
80020	9606.ENSP00000216187
80021	9606.ENSP00000260403
80023	9606.ENSP00000371722
80024	9606.ENSP00000202831
80025	9606.ENSP00000313377
80028	9606.ENSP00000371805
80031	9606.ENSP00000324857
80032	9606.ENSP00000302603
80034	9606.ENSP00000318258
80036	9606.ENSP00000366314
80045	9606.ENSP00000366628
80055	9606.ENSP00000346809
80059	9606.ENSP00000386357
80063	9606.ENSP00000348799
80067	9606.ENSP00000364404
80070	9606.ENSP00000374071
80071	9606.ENSP00000341684
80095	9606.ENSP00000343617
80097	9606.ENSP00000281871
80099	9606.ENSP00000258776
80108	9606.ENSP00000354453
80110	9606.ENSP00000270649
80111	9606.ENSP00000386219
80114	9606.ENSP00000362993
80115	9606.ENSP00000371085
80117	9606.ENSP00000323847
80119	9606.ENSP00000268043
80122	9606.ENSP00000365005
80124	9606.ENSP00000309031
80125	9606.ENSP00000381795
80127	9606.ENSP00000377577
80128	9606.ENSP00000334657
80129	9606.ENSP00000239374
80131	9606.ENSP00000306524
80133	9606.ENSP00000356733
80135	9606.ENSP00000359688
80139	9606.ENSP00000332325
80142	9606.ENSP00000345341
80143	9606.ENSP00000358541
80144	9606.ENSP00000264895
80145	9606.ENSP00000295899
80146	9606.ENSP00000387019
80148	9606.ENSP00000380880
80149	9606.ENSP00000362174
80150	9606.ENSP00000301776
80152	9606.ENSP00000219172
80153	9606.ENSP00000320503
80155	9606.ENSP00000296543
80157	9606.ENSP00000226432
80162	9606.ENSP00000387185
80164	9606.ENSP00000438970
80167	9606.ENSP00000381937
80168	9606.ENSP00000198801
80169	9606.ENSP00000313759
80173	9606.ENSP00000369402
80174	9606.ENSP00000323663
80176	9606.ENSP00000330221
80177	9606.ENSP00000356214
80178	9606.ENSP00000355022
80179	9606.ENSP00000409936
80184	9606.ENSP00000448012
80185	9606.ENSP00000353971
80194	9606.ENSP00000312615
80195	9606.ENSP00000361355
80196	9606.ENSP00000376258
80198	9606.ENSP00000307853
80199	9606.ENSP00000313309
80201	9606.ENSP00000346643
80205	9606.ENSP00000455307
80207	9606.ENSP00000319817
80209	9606.ENSP00000332034
80210	9606.ENSP00000258417
80212	9606.ENSP00000238156
80213	9606.ENSP00000330433
80216	9606.ENSP00000177648
80217	9606.ENSP00000349568
80218	9606.ENSP00000240922
80219	9606.ENSP00000263960
80221	9606.ENSP00000300441
80222	9606.ENSP00000358060
80223	9606.ENSP00000331342
80224	9606.ENSP00000281081
80228	9606.ENSP00000348752
80230	9606.ENSP00000325594
80231	9606.ENSP00000368245
80232	9606.ENSP00000408108
80233	9606.ENSP00000333283
80235	9606.ENSP00000413405
80237	9606.ENSP00000320346
80243	9606.ENSP00000288368
80254	9606.ENSP00000336524
80255	9606.ENSP00000245680
80256	9606.ENSP00000319897
80258	9606.ENSP00000333823
80262	9606.ENSP00000219139
80263	9606.ENSP00000256649
80264	9606.ENSP00000261560
80267	9606.ENSP00000318147
80270	9606.ENSP00000297679
80271	9606.ENSP00000263370
80273	9606.ENSP00000264954
80274	9606.ENSP00000354080
80279	9606.ENSP00000344683
80298	9606.ENSP00000240050
80301	9606.ENSP00000326706
80303	9606.ENSP00000264059
80304	9606.ENSP00000295148
80305	9606.ENSP00000305664
80306	9606.ENSP00000237380
80308	9606.ENSP00000292180
80309	9606.ENSP00000375909
80310	9606.ENSP00000376865
80311	9606.ENSP00000332791
80312	9606.ENSP00000362748
80313	9606.ENSP00000357602
80314	9606.ENSP00000263062
80315	9606.ENSP00000265085
80317	9606.ENSP00000252211
80318	9606.ENSP00000365550
80319	9606.ENSP00000412267
80320	9606.ENSP00000340799
80323	9606.ENSP00000337209
80324	9606.ENSP00000365837
80325	9606.ENSP00000232744
80326	9606.ENSP00000258411
80328	9606.ENSP00000356320
80329	9606.ENSP00000229708
80331	9606.ENSP00000354111
80332	9606.ENSP00000348912
